method,problem,candidate_id,lowering_status,cell_count,error,code_file_path
classic_revolution,Prob020_JC_counter,c00da1ec-84a5-4efc-ba1f-5b4e219324cf,lowered,2,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob020_JC_counter/Gen3/Prob020_JC_counter_sample9_M-I/code.sv
classic_revolution,Prob021_counter_12,4a09c5e7-d3ac-4d17-916a-ab63f824e5cf,lowered,4,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob021_counter_12/Gen0/Prob021_counter_12_sample1_initial/code.sv
classic_revolution,Prob021_counter_12,91b53bcc-8e64-4df2-b8da-48c1ca174ded,lowered,4,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob021_counter_12/Gen1/Prob021_counter_12_sample2_M-I/code.sv
classic_revolution,Prob021_counter_12,b93dbf92-bfe0-44d0-b986-8430927b83a3,lowered,14,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob021_counter_12/Gen1/Prob021_counter_12_sample9_M-E/code.sv
classic_revolution,Prob021_counter_12,176dd39f-9517-492d-b4e5-6ebdd55aaf55,lowered,3,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob021_counter_12/Gen2/Prob021_counter_12_sample8_M-E/code.sv
classic_revolution,Prob021_counter_12,5dbd24c3-305a-4192-95b1-5862f9526091,lowered,13,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob021_counter_12/Gen2/Prob021_counter_12_sample3_M-E/code.sv
classic_revolution,Prob021_counter_12,2992a87d-952f-4e55-876f-c1b578655f2b,lowered,5,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob021_counter_12/Gen3/Prob021_counter_12_sample5_M-I/code.sv
classic_revolution,Prob021_counter_12,61e4e681-fbaa-4cf3-82ef-4b76f619ec99,lowered,14,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob021_counter_12/Gen3/Prob021_counter_12_sample10_M-E/code.sv
classic_revolution,Prob021_counter_12,fe837e7d-6218-4670-a9a2-bd510fc25fd4,lowered,4,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob021_counter_12/Gen3/Prob021_counter_12_sample8_M-I/code.sv
classic_revolution,Prob023_up_down_counter,5fcc4a30-9443-4137-91f4-bdab2a1f6e37,lowered,4,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob023_up_down_counter/Gen0/Prob023_up_down_counter_sample1_initial/code.sv
classic_revolution,Prob023_up_down_counter,853e20a9-bef8-45ae-a544-5c4d079fb161,lowered,3,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob023_up_down_counter/Gen2/Prob023_up_down_counter_sample5_M-I/code.sv
classic_revolution,Prob023_up_down_counter,dd5212f1-991c-4dd8-98a3-092ff9afd58c,lowered,60,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob023_up_down_counter/Gen3/Prob023_up_down_counter_sample9_M-E/code.sv
classic_revolution,Prob024_fsm,84dcbe9d-4c6f-42bb-adbb-218bb66d0627,lowered,16,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob024_fsm/Gen1/Prob024_fsm_sample7_M-E/code.sv
classic_revolution,Prob024_fsm,ed100bce-d7c9-407c-b6af-9bbf85919a99,lowered,15,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob024_fsm/Gen1/Prob024_fsm_sample5_M-I/code.sv
classic_revolution,Prob024_fsm,f98f62ec-2f32-43ba-8692-3d1360ccc59d,lowered,13,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob024_fsm/Gen1/Prob024_fsm_sample11_M-R/code.sv
classic_revolution,Prob024_fsm,69bc1c85-418e-4c44-9ecc-ecd90aaa104e,lowered,13,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob024_fsm/Gen2/Prob024_fsm_sample9_M-I/code.sv
classic_revolution,Prob024_fsm,615cfc09-a91d-4a1d-91b7-f27272728f7a,lowered,14,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob024_fsm/Gen3/Prob024_fsm_sample5_M-I/code.sv
classic_revolution,Prob024_fsm,6ee8efe4-2117-454d-bf53-62e8fc7834bd,lowered,13,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob024_fsm/Gen3/Prob024_fsm_sample4_M-E/code.sv
classic_revolution,Prob024_fsm,a4150183-ebdc-424b-a2d1-3d723737f643,lowered,2,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob024_fsm/Gen3/Prob024_fsm_sample8_M-I/code.sv
classic_revolution,Prob024_fsm,c655afac-2e44-407e-bb65-02cf9021b561,lowered,15,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob024_fsm/Gen3/Prob024_fsm_sample2_M-F/code.sv
classic_revolution,Prob025_sequence_detector,557453e7-6a34-4d0d-955f-37ab13083a12,lowered,14,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob025_sequence_detector/Gen1/Prob025_sequence_detector_sample11_M-I/code.sv
classic_revolution,Prob025_sequence_detector,0709031d-27ec-419d-89fe-a51c49699cf8,lowered,3,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob025_sequence_detector/Gen2/Prob025_sequence_detector_sample9_M-R/code.sv
classic_revolution,Prob025_sequence_detector,253fb525-b382-4585-9a48-9627eb3a157b,lowered,2,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob025_sequence_detector/Gen2/Prob025_sequence_detector_sample7_M-F/code.sv
classic_revolution,Prob027_LIFObuffer,2b57ba2c-cd29-490e-8b01-ba51682f97db,lowered,44,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob027_LIFObuffer/Gen0/Prob027_LIFObuffer_sample2_initial/code.sv
classic_revolution,Prob027_LIFObuffer,3aa60132-c3ea-4602-99f1-ccc0ceacae5a,lowered,46,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob027_LIFObuffer/Gen0/Prob027_LIFObuffer_sample11_initial/code.sv
classic_revolution,Prob027_LIFObuffer,4675ec56-719e-41c3-a8ca-8b72f3762aa3,lowered,44,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob027_LIFObuffer/Gen0/Prob027_LIFObuffer_sample4_initial/code.sv
classic_revolution,Prob027_LIFObuffer,9b218298-9973-4187-ba4b-38c57892d8f7,lowered,47,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob027_LIFObuffer/Gen0/Prob027_LIFObuffer_sample9_initial/code.sv
classic_revolution,Prob027_LIFObuffer,a6522c75-8bfc-4120-8380-33f75bafe21c,lowered,48,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob027_LIFObuffer/Gen0/Prob027_LIFObuffer_sample1_initial/code.sv
classic_revolution,Prob027_LIFObuffer,b3c1c1bb-0805-4445-946e-2ce42cf0916a,lowered,45,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob027_LIFObuffer/Gen0/Prob027_LIFObuffer_sample5_initial/code.sv
classic_revolution,Prob027_LIFObuffer,06a828f5-566a-4144-8184-d18af99a423b,lowered,30,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob027_LIFObuffer/Gen1/Prob027_LIFObuffer_sample12_M-R/code.sv
classic_revolution,Prob027_LIFObuffer,20d4e01f-dbc7-4a47-a69b-f40cd25f6b03,lowered,29,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob027_LIFObuffer/Gen1/Prob027_LIFObuffer_sample10_M-I/code.sv
classic_revolution,Prob027_LIFObuffer,2c829073-d0a9-4490-b791-4a5f11e7ea57,lowered,33,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob027_LIFObuffer/Gen1/Prob027_LIFObuffer_sample6_M-E/code.sv
classic_revolution,Prob027_LIFObuffer,3a51aab4-1040-4b68-98dc-1b27fde801a7,lowered,42,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob027_LIFObuffer/Gen1/Prob027_LIFObuffer_sample4_M-R/code.sv
classic_revolution,Prob027_LIFObuffer,47867df4-7bff-4acb-906e-e12f77c2963e,lowered,45,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob027_LIFObuffer/Gen1/Prob027_LIFObuffer_sample5_M-F/code.sv
classic_revolution,Prob027_LIFObuffer,500087a2-8d22-4b56-9a19-ad0d5acedbba,lowered,46,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob027_LIFObuffer/Gen1/Prob027_LIFObuffer_sample7_M-R/code.sv
classic_revolution,Prob027_LIFObuffer,6380a9ca-836d-4989-aa45-ef9bc31a8da0,lowered,40,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob027_LIFObuffer/Gen1/Prob027_LIFObuffer_sample2_M-I/code.sv
classic_revolution,Prob027_LIFObuffer,93efb1e3-8f9b-4439-a734-6687a43c0581,lowered,35,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob027_LIFObuffer/Gen1/Prob027_LIFObuffer_sample11_M-I/code.sv
classic_revolution,Prob027_LIFObuffer,e980d366-f140-4d65-b225-2928bfbc2ca7,lowered,45,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob027_LIFObuffer/Gen1/Prob027_LIFObuffer_sample3_M-E/code.sv
classic_revolution,Prob027_LIFObuffer,035f8e80-da32-4745-a3c2-1216299debbf,lowered,20,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob027_LIFObuffer/Gen2/Prob027_LIFObuffer_sample5_M-S/code.sv
classic_revolution,Prob027_LIFObuffer,14333d1a-62db-4526-971d-616a44481673,lowered,29,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob027_LIFObuffer/Gen2/Prob027_LIFObuffer_sample12_C-F/code.sv
classic_revolution,Prob027_LIFObuffer,199021ef-75c9-482e-addc-44f151b26546,lowered,28,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob027_LIFObuffer/Gen2/Prob027_LIFObuffer_sample3_M-S/code.sv
classic_revolution,Prob027_LIFObuffer,1fb5f7bc-9bd4-4986-8f31-397606c3f634,lowered,32,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob027_LIFObuffer/Gen2/Prob027_LIFObuffer_sample8_C-F/code.sv
classic_revolution,Prob027_LIFObuffer,74cc42bb-1dcf-4f48-96b9-4a04228cb36d,lowered,58,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob027_LIFObuffer/Gen2/Prob027_LIFObuffer_sample7_M-E/code.sv
classic_revolution,Prob027_LIFObuffer,9e0451d2-94f2-4fe1-9d9e-42d7d3929b5c,lowered,34,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob027_LIFObuffer/Gen2/Prob027_LIFObuffer_sample2_C-F/code.sv
classic_revolution,Prob027_LIFObuffer,d006470f-bdb4-43dd-ab40-b339a5283d55,lowered,32,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob027_LIFObuffer/Gen2/Prob027_LIFObuffer_sample6_M-I/code.sv
classic_revolution,Prob027_LIFObuffer,ec13eefd-f28b-496c-b28a-3c90a6ba797b,lowered,29,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob027_LIFObuffer/Gen2/Prob027_LIFObuffer_sample11_M-S/code.sv
classic_revolution,Prob027_LIFObuffer,efe2111c-4186-46be-ae25-c5659b034804,lowered,20,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob027_LIFObuffer/Gen2/Prob027_LIFObuffer_sample10_C-F/code.sv
classic_revolution,Prob027_LIFObuffer,f118f831-2ea4-49d9-92fe-fa5ec6c94e39,lowered,18,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob027_LIFObuffer/Gen2/Prob027_LIFObuffer_sample1_M-E/code.sv
classic_revolution,Prob027_LIFObuffer,f662ed0a-120f-4054-ad76-103f6ef5eb55,lowered,44,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob027_LIFObuffer/Gen2/Prob027_LIFObuffer_sample4_C-F/code.sv
classic_revolution,Prob027_LIFObuffer,4a6d8f01-d3d5-4540-9bb8-8eb4acc27789,lowered,35,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob027_LIFObuffer/Gen3/Prob027_LIFObuffer_sample6_M-I/code.sv
classic_revolution,Prob027_LIFObuffer,5688668f-9d9d-4b7c-a056-c5a39f79171c,lowered,28,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob027_LIFObuffer/Gen3/Prob027_LIFObuffer_sample12_M-R/code.sv
classic_revolution,Prob027_LIFObuffer,6d2a1510-8977-49cd-9ce9-0e6689b15ffb,lowered,42,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob027_LIFObuffer/Gen3/Prob027_LIFObuffer_sample9_M-S/code.sv
classic_revolution,Prob027_LIFObuffer,7110f825-8d5b-49e2-a216-83d596017a57,lowered,43,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob027_LIFObuffer/Gen3/Prob027_LIFObuffer_sample10_M-E/code.sv
classic_revolution,Prob027_LIFObuffer,975ec5f3-0d93-46dd-82ff-c6dbfc8050a9,lowered,29,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob027_LIFObuffer/Gen3/Prob027_LIFObuffer_sample11_M-I/code.sv
classic_revolution,Prob027_LIFObuffer,c15f2c4e-43f5-4642-9fbb-82a10d17106e,lowered,19,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob027_LIFObuffer/Gen3/Prob027_LIFObuffer_sample1_M-I/code.sv
classic_revolution,Prob030_right_shifter,2e8d4ae6-dd78-4315-8d46-2ffeb6a5ff50,lowered,1,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob030_right_shifter/Gen0/Prob030_right_shifter_sample1_initial/code.sv
classic_revolution,Prob030_right_shifter,dfe565dd-f86b-44c4-b28a-a1324c845866,lowered,8,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob030_right_shifter/Gen1/Prob030_right_shifter_sample3_M-E/code.sv
classic_revolution,Prob030_right_shifter,b140e717-9cbb-4c41-a2e9-cbf58235d562,lowered,1,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob030_right_shifter/Gen3/Prob030_right_shifter_sample5_M-R/code.sv
classic_revolution,Prob031_freq_div,e86b53a1-1e39-4fe8-b1fe-ce9c335bdbda,lowered,14,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob031_freq_div/Gen0/Prob031_freq_div_sample1_initial/code.sv
classic_revolution,Prob031_freq_div,3018441a-34d0-4f9b-8c73-a3385c6630cd,lowered,13,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob031_freq_div/Gen3/Prob031_freq_div_sample8_C-F/code.sv
classic_revolution,Prob031_freq_div,70df54a5-582f-4365-b967-42f8b6fba8b1,lowered,10,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob031_freq_div/Gen3/Prob031_freq_div_sample5_C-F/code.sv
classic_revolution,Prob031_freq_div,b0b44da1-de83-4b02-8f19-5e7610532499,lowered,12,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob031_freq_div/Gen3/Prob031_freq_div_sample2_M-I/code.sv
classic_revolution,Prob031_freq_div,de5e8269-3ca0-4e42-bd92-900b38c7f9d8,lowered,12,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob031_freq_div/Gen3/Prob031_freq_div_sample4_M-E/code.sv
classic_revolution,Prob035_calendar,827083eb-d839-45b0-92fe-fdeb9b4beb6c,lowered,13,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob035_calendar/Gen0/Prob035_calendar_sample12_initial/code.sv
classic_revolution,Prob035_calendar,8e4cd14c-e428-44aa-b959-d57fc0c70355,lowered,19,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob035_calendar/Gen0/Prob035_calendar_sample1_initial/code.sv
classic_revolution,Prob035_calendar,d37fe698-4ab5-43d2-aca3-078fe4e9c0dd,lowered,18,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob035_calendar/Gen0/Prob035_calendar_sample4_initial/code.sv
classic_revolution,Prob035_calendar,9103b34b-04c2-4851-8aae-fbfcbff8bc2e,lowered,13,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob035_calendar/Gen1/Prob035_calendar_sample4_M-E/code.sv
classic_revolution,Prob035_calendar,c95b41cf-bcf0-4213-b1d1-f4ba8f4eb735,lowered,8,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob035_calendar/Gen3/Prob035_calendar_sample10_M-E/code.sv
classic_revolution,Prob036_edge_detect,efd9546a-6b6f-46a3-ab96-c5e755bfba46,lowered,7,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob036_edge_detect/Gen0/Prob036_edge_detect_sample1_initial/code.sv
classic_revolution,Prob036_edge_detect,1582c8c3-3d9d-4ca9-8299-d2cf1d70b5ce,lowered,7,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob036_edge_detect/Gen1/Prob036_edge_detect_sample4_C-F/code.sv
classic_revolution,Prob036_edge_detect,5df7a492-5f40-4746-9a0c-eb4a47a8771d,lowered,7,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob036_edge_detect/Gen1/Prob036_edge_detect_sample1_M-S/code.sv
classic_revolution,Prob036_edge_detect,a5df6d56-9abf-418f-9e23-63637e466db5,lowered,5,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob036_edge_detect/Gen1/Prob036_edge_detect_sample12_M-S/code.sv
classic_revolution,Prob036_edge_detect,cc6cd7e9-8b56-4d4a-b7eb-9602b99a1b2e,lowered,5,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob036_edge_detect/Gen1/Prob036_edge_detect_sample3_M-R/code.sv
classic_revolution,Prob036_edge_detect,9c71b46c-cd5e-4050-8a53-9c6ea3103d7d,lowered,1,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob036_edge_detect/Gen3/Prob036_edge_detect_sample2_M-E/code.sv
classic_revolution,Prob036_edge_detect,cb2847f1-dfbf-4999-8510-77d672ce3b35,lowered,6,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob036_edge_detect/Gen3/Prob036_edge_detect_sample3_M-R/code.sv
classic_revolution,Prob036_edge_detect,e7f59d71-0730-47dd-b23d-cf6bb2945d2e,lowered,8,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob036_edge_detect/Gen3/Prob036_edge_detect_sample4_M-E/code.sv
classic_revolution,Prob037_parallel2serial,86f025fe-9d97-4d9c-b931-46348fcd6d30,lowered,8,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial/Gen0/Prob037_parallel2serial_sample7_initial/code.sv
classic_revolution,Prob037_parallel2serial,ea572ac1-b378-43c8-a016-379315a385b2,lowered,9,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial/Gen0/Prob037_parallel2serial_sample6_initial/code.sv
classic_revolution,Prob037_parallel2serial,f53e1bb3-aae2-4541-a5f4-3c19fdeb0a4c,lowered,9,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial/Gen0/Prob037_parallel2serial_sample2_initial/code.sv
classic_revolution,Prob037_parallel2serial,a272b6f6-7714-4754-9c10-60fe017193f4,lowered,8,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial/Gen1/Prob037_parallel2serial_sample6_M-S/code.sv
classic_revolution,Prob037_parallel2serial,23d44c2d-3f5e-4eaf-891a-f9b9b919fab3,lowered,7,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial/Gen2/Prob037_parallel2serial_sample10_C-F/code.sv
classic_revolution,Prob037_parallel2serial,d1e8287e-57ea-4a4e-955a-8e3a77c7b17c,lowered,9,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial/Gen2/Prob037_parallel2serial_sample9_M-R/code.sv
classic_revolution,Prob037_parallel2serial,269275fb-1728-4aab-b7e4-9b5fa034a0e3,lowered,8,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial/Gen3/Prob037_parallel2serial_sample7_C-F/code.sv
classic_revolution,Prob037_parallel2serial,9448a24e-bf84-47f4-9dcd-d3adbe3dd32d,lowered,8,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial/Gen3/Prob037_parallel2serial_sample8_C-F/code.sv
classic_revolution,Prob041_traffic_light,525c6c63-1246-4108-9524-8541cfcdf563,lowered,29,,/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen0/Prob041_traffic_light_sample4_initial/code.sv
