problem_id,cluster,candidate_count,valid_ppa_count,pareto_count,cluster_hypervolume,front_hypervolume,total_problem_hypervolume,front_hv_share,best_fitness,best_area,best_power,best_eff_clk_period,representative_rtl_path,representative_netlist_path,shuffled_multi_cluster_front_rate
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob019_m2014_q4f,other_structural,6,6,6,0.0,0.0,0.0,0.0,-0.0,2.0,5.64e-05,0.0,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob019_m2014_q4f/Gen10/Prob019_m2014_q4f_M-R_sample3.sv,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob019_m2014_q4f/Gen10/Prob019_m2014_q4f_M-R_sample3.syn.v,1.0
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob019_m2014_q4f,wire_assign,149,149,149,0.0,0.0,0.0,0.0,-0.0,2.0,5.64e-05,0.0,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob019_m2014_q4f/Gen0/Prob019_m2014_q4f_initial_sample1.sv,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob019_m2014_q4f/Gen0/Prob019_m2014_q4f_initial_sample1.syn.v,1.0
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob020_mt2015_eq2,arithmetic_multiply,12,12,12,0.0,0.0,0.0,0.0,-0.0,5.0,0.000259,0.0,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob020_mt2015_eq2/Gen10/Prob020_mt2015_eq2_M-R_sample1.sv,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob020_mt2015_eq2/Gen10/Prob020_mt2015_eq2_M-R_sample1.syn.v,1.0
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob020_mt2015_eq2,control_case,5,5,5,0.0,0.0,0.0,0.0,-0.0,5.0,0.000259,0.0,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob020_mt2015_eq2/Gen14/Prob020_mt2015_eq2_M-E_sample10.sv,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob020_mt2015_eq2/Gen14/Prob020_mt2015_eq2_M-E_sample10.syn.v,1.0
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob020_mt2015_eq2,mux_ternary,8,8,8,0.0,0.0,0.0,0.0,-0.0,5.0,0.000259,0.0,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob020_mt2015_eq2/Gen1/Prob020_mt2015_eq2_M-E_sample2.sv,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob020_mt2015_eq2/Gen1/Prob020_mt2015_eq2_M-E_sample2.syn.v,1.0
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob020_mt2015_eq2,other_structural,7,7,7,0.0,0.0,0.0,0.0,-0.0,5.0,0.000259,0.0,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob020_mt2015_eq2/Gen15/Prob020_mt2015_eq2_M-E_sample10.sv,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob020_mt2015_eq2/Gen15/Prob020_mt2015_eq2_M-E_sample10.syn.v,1.0
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob020_mt2015_eq2,register_sequential,3,3,3,0.0,0.0,0.0,0.0,-0.0,5.0,0.000259,0.0,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob020_mt2015_eq2/Gen6/Prob020_mt2015_eq2_M-I_sample3.sv,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob020_mt2015_eq2/Gen6/Prob020_mt2015_eq2_M-I_sample3.syn.v,1.0
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob020_mt2015_eq2,wire_assign,172,172,172,0.0,0.0,0.0,0.0,-0.0,5.0,0.000259,0.0,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob020_mt2015_eq2/Gen0/Prob020_mt2015_eq2_initial_sample1.sv,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob020_mt2015_eq2/Gen0/Prob020_mt2015_eq2_initial_sample1.syn.v,1.0
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob021_mux256to1v,arithmetic_multiply,142,142,1,0.11550830523292122,0.11550830523292122,0.11550830523292122,1.0,0.36054389908829776,1550.0,0.0489,0.0,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob021_mux256to1v/Gen7/Prob021_mux256to1v_M-E_sample10.sv,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob021_mux256to1v/Gen7/Prob021_mux256to1v_M-E_sample10.syn.v,0.0
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob021_mux256to1v,wire_assign,26,26,0,0.0,0.0,0.11550830523292122,0.0,-0.0,2040.0,0.0942,0.0,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob021_mux256to1v/Gen0/Prob021_mux256to1v_initial_sample9.sv,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob021_mux256to1v/Gen0/Prob021_mux256to1v_initial_sample9.syn.v,0.0
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob022_mux2to1,arithmetic_multiply,8,8,8,0.0,0.0,0.0,0.0,-0.0,2.0,4.65e-05,0.0,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob022_mux2to1/Gen13/Prob022_mux2to1_M-R_sample3.sv,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob022_mux2to1/Gen13/Prob022_mux2to1_M-R_sample3.syn.v,1.0
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob022_mux2to1,control_case,12,12,12,0.0,0.0,0.0,0.0,-0.0,2.0,4.65e-05,0.0,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob022_mux2to1/Gen1/Prob022_mux2to1_M-R_sample4.sv,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob022_mux2to1/Gen1/Prob022_mux2to1_M-R_sample4.syn.v,1.0
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob022_mux2to1,control_if,1,1,1,0.0,0.0,0.0,0.0,-0.0,2.0,4.65e-05,0.0,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob022_mux2to1/Gen2/Prob022_mux2to1_M-R_sample6.sv,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob022_mux2to1/Gen2/Prob022_mux2to1_M-R_sample6.syn.v,1.0
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob022_mux2to1,mux_ternary,123,123,123,0.0,0.0,0.0,0.0,-0.0,2.0,4.65e-05,0.0,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob022_mux2to1/Gen0/Prob022_mux2to1_initial_sample1.sv,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob022_mux2to1/Gen0/Prob022_mux2to1_initial_sample1.syn.v,1.0
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob022_mux2to1,other_structural,10,10,10,0.0,0.0,0.0,0.0,-0.0,2.0,4.65e-05,0.0,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob022_mux2to1/Gen1/Prob022_mux2to1_M-E_sample6.sv,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob022_mux2to1/Gen1/Prob022_mux2to1_M-E_sample6.syn.v,1.0
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob022_mux2to1,wire_assign,41,41,41,0.0,0.0,0.0,0.0,-0.0,2.0,4.65e-05,0.0,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob022_mux2to1/Gen1/Prob022_mux2to1_M-E_sample2.sv,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob022_mux2to1/Gen1/Prob022_mux2to1_M-E_sample2.syn.v,1.0
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob023_vector100r,arithmetic_additive,1,1,1,0.0,0.0,0.0,0.0,-0.0,80.0,0.00211,0.0,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob023_vector100r/Gen4/Prob023_vector100r_M-E_sample8.sv,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob023_vector100r/Gen4/Prob023_vector100r_M-E_sample8.syn.v,1.0
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob023_vector100r,arithmetic_multiply,9,9,9,0.0,0.0,0.0,0.0,-0.0,80.0,0.00211,0.0,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob023_vector100r/Gen12/Prob023_vector100r_M-E_sample7.sv,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob023_vector100r/Gen12/Prob023_vector100r_M-E_sample7.syn.v,1.0
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob023_vector100r,register_sequential,1,1,1,0.0,0.0,0.0,0.0,-0.0,80.0,0.00211,0.0,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob023_vector100r/Gen4/Prob023_vector100r_M-I_sample6.sv,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob023_vector100r/Gen4/Prob023_vector100r_M-I_sample6.syn.v,1.0
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob023_vector100r,wire_assign,164,164,164,0.0,0.0,0.0,0.0,-0.0,80.0,0.00211,0.0,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob023_vector100r/Gen0/Prob023_vector100r_initial_sample1.sv,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob023_vector100r/Gen0/Prob023_vector100r_initial_sample1.syn.v,1.0
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob024_hadd,arithmetic_multiply,14,14,0,0.0,0.0,0.0,0.0,-0.0,3.0,8.66e-05,0.0,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob024_hadd/Gen1/Prob024_hadd_M-R_sample10.sv,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob024_hadd/Gen1/Prob024_hadd_M-R_sample10.syn.v,0.65
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob024_hadd,control_case,5,5,0,0.0,0.0,0.0,0.0,-0.0,3.0,8.66e-05,0.0,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob024_hadd/Gen11/Prob024_hadd_M-E_sample10.sv,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob024_hadd/Gen11/Prob024_hadd_M-E_sample10.syn.v,0.65
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob024_hadd,mux_ternary,24,24,1,0.0,0.0,0.0,0.0,0.49464780600461894,3.0,9.27e-07,0.0,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob024_hadd/Gen15/Prob024_hadd_M-R_sample8.sv,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob024_hadd/Gen15/Prob024_hadd_M-R_sample8.syn.v,0.65
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob024_hadd,other_structural,7,7,0,0.0,0.0,0.0,0.0,-0.0,3.0,8.66e-05,0.0,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob024_hadd/Gen10/Prob024_hadd_M-R_sample8.sv,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob024_hadd/Gen10/Prob024_hadd_M-R_sample8.syn.v,0.65
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob024_hadd,wire_assign,154,154,3,0.0,0.0,0.0,0.0,0.49464780600461894,3.0,9.27e-07,0.0,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob024_hadd/Gen16/Prob024_hadd_C-F_sample2.sv,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob024_hadd/Gen16/Prob024_hadd_C-F_sample2.syn.v,0.65
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob025_reduction,arithmetic_multiply,32,32,32,0.0,0.0,0.0,0.0,-0.0,11.0,0.000941,0.0,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob025_reduction/Gen1/Prob025_reduction_M-R_sample4.sv,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob025_reduction/Gen1/Prob025_reduction_M-R_sample4.syn.v,1.0
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob025_reduction,control_case,1,1,0,0.0,0.0,0.0,0.0,-2.6642836440923583,48.0,0.00279,0.0,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob025_reduction/Gen9/Prob025_reduction_M-E_sample9.sv,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob025_reduction/Gen9/Prob025_reduction_M-E_sample9.syn.v,1.0
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob025_reduction,wire_assign,161,161,161,0.0,0.0,0.0,0.0,-0.0,11.0,0.000941,0.0,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob025_reduction/Gen0/Prob025_reduction_initial_sample1.sv,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob025_reduction/Gen0/Prob025_reduction_initial_sample1.syn.v,1.0
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob026_alwaysblock1,arithmetic_multiply,106,106,13,0.0,0.0,0.0,0.0,0.4945088676671214,2.0,8.05e-07,0.0,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob026_alwaysblock1/Gen15/Prob026_alwaysblock1_M-R_sample4.sv,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob026_alwaysblock1/Gen15/Prob026_alwaysblock1_M-R_sample4.syn.v,0.91
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob026_alwaysblock1,control_case,7,7,0,0.0,0.0,0.0,0.0,-0.0,2.0,7.33e-05,0.0,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob026_alwaysblock1/Gen11/Prob026_alwaysblock1_M-E_sample6.sv,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob026_alwaysblock1/Gen11/Prob026_alwaysblock1_M-E_sample6.syn.v,0.91
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob026_alwaysblock1,wire_assign,11,11,0,0.0,0.0,0.0,0.0,-0.0,2.0,7.33e-05,0.0,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob026_alwaysblock1/Gen1/Prob026_alwaysblock1_M-R_sample10.sv,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob026_alwaysblock1/Gen1/Prob026_alwaysblock1_M-R_sample10.syn.v,0.91
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob027_fadd,arithmetic_multiply,14,14,14,0.0,0.0,0.0,0.0,-0.0,4.0,0.000159,0.0,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob027_fadd/Gen1/Prob027_fadd_M-R_sample1.sv,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob027_fadd/Gen1/Prob027_fadd_M-R_sample1.syn.v,1.0
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob027_fadd,control_case,8,8,0,0.0,0.0,0.0,0.0,-1.6116352201257864,10.0,0.000433,0.0,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob027_fadd/Gen20/Prob027_fadd_M-E_sample6.sv,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob027_fadd/Gen20/Prob027_fadd_M-E_sample6.syn.v,1.0
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob027_fadd,mux_ternary,13,13,10,0.0,0.0,0.0,0.0,-0.0,4.0,0.000159,0.0,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob027_fadd/Gen13/Prob027_fadd_M-E_sample2.sv,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob027_fadd/Gen13/Prob027_fadd_M-E_sample2.syn.v,1.0
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob027_fadd,other_structural,2,2,2,0.0,0.0,0.0,0.0,-0.0,4.0,0.000159,0.0,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob027_fadd/Gen14/Prob027_fadd_M-R_sample10.sv,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob027_fadd/Gen14/Prob027_fadd_M-R_sample10.syn.v,1.0
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob027_fadd,wire_assign,161,161,160,0.0,0.0,0.0,0.0,-0.0,4.0,0.000159,0.0,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob027_fadd/Gen0/Prob027_fadd_initial_sample1.sv,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob027_fadd/Gen0/Prob027_fadd_initial_sample1.syn.v,1.0
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob028_m2014_q4a,mux_ternary,57,57,57,0.09695817490494296,0.09695817490494296,0.09695817490494296,1.0,0.31210392902408113,2.0,3.73e-05,0.0,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob028_m2014_q4a/Gen1/Prob028_m2014_q4a_M-E_sample1.sv,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob028_m2014_q4a/Gen1/Prob028_m2014_q4a_M-E_sample1.syn.v,1.0
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob028_m2014_q4a,wire_assign,2,2,1,0.09695817490494296,0.09695817490494296,0.09695817490494296,1.0,0.31210392902408113,2.0,3.73e-05,0.0,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob028_m2014_q4a/Gen7/Prob028_m2014_q4a_M-E_sample5.sv,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob028_m2014_q4a/Gen7/Prob028_m2014_q4a_M-E_sample5.syn.v,1.0
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob029_m2014_q4g,arithmetic_multiply,4,4,0,0.0,0.0,0.0,0.0,-0.0,5.0,0.000356,0.0,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob029_m2014_q4g/Gen14/Prob029_m2014_q4g_M-R_sample6.sv,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob029_m2014_q4g/Gen14/Prob029_m2014_q4g_M-R_sample6.syn.v,0.32
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob029_m2014_q4g,control_case,17,17,0,0.0,0.0,0.0,0.0,-0.0,5.0,0.000356,0.0,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob029_m2014_q4g/Gen1/Prob029_m2014_q4g_M-E_sample1.sv,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob029_m2014_q4g/Gen1/Prob029_m2014_q4g_M-E_sample1.syn.v,0.32
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob029_m2014_q4g,mux_ternary,3,3,0,0.0,0.0,0.0,0.0,-0.0,5.0,0.000356,0.0,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob029_m2014_q4g/Gen16/Prob029_m2014_q4g_M-E_sample9.sv,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob029_m2014_q4g/Gen16/Prob029_m2014_q4g_M-E_sample9.syn.v,0.32
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob029_m2014_q4g,wire_assign,177,177,3,0.0,0.0,0.0,0.0,0.49478932584269664,5.0,3.71e-06,0.0,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob029_m2014_q4g/Gen9/Prob029_m2014_q4g_M-E_sample3.sv,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob029_m2014_q4g/Gen9/Prob029_m2014_q4g_M-E_sample3.syn.v,0.32
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob030_popcount255,arithmetic_additive,17,17,0,0.0,0.0,0.0027510985289264807,0.0,-0.0,1339.0,0.215,0.0,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob030_popcount255/Gen1/Prob030_popcount255_M-S_sample7.sv,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob030_popcount255/Gen1/Prob030_popcount255_M-S_sample7.syn.v,0.89
aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob030_popcount255,arithmetic_multiply,99,99,5,0.00048283168626361264,0.0004585164214877473,0.0027510985289264807,0.16666666666666685,0.023406915956024114,1295.0,0.212,0.0,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob030_popcount255/Gen0/Prob030_popcount255_initial_sample2.sv,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob030_popcount255/Gen0/Prob030_popcount255_initial_sample2.syn.v,0.89
